window_id,cycles,time_us
1,12956,77.12
2,12956,77.12
3,12956,77.12
4,12956,77.12
5,12956,77.12
6,12956,77.12
7,12956,77.12
8,12956,77.12
9,12956,77.12
10,12956,77.12
11,12956,77.12
12,12956,77.12
13,12956,77.12
14,12956,77.12
15,12956,77.12
16,12956,77.12
17,12956,77.12
18,12956,77.12
19,12956,77.12
20,12959,77.14
21,12953,77.10
22,12956,77.12
23,12956,77.12
24,12959,77.14
25,12956,77.12
26,12956,77.12
27,12959,77.14
28,12959,77.14
29,12956,77.12
30,12956,77.12
31,12956,77.12
32,12962,77.15
33,12956,77.12
34,12956,77.12
35,12953,77.10
36,12962,77.15
37,12953,77.10
38,12956,77.12
39,12959,77.14
40,12962,77.15
41,12956,77.12
42,12956,77.12
43,12956,77.12
44,12956,77.12
45,12956,77.12
46,12956,77.12
47,12956,77.12
48,12956,77.12
49,12956,77.12
50,12953,77.10
51,12959,77.14
52,12959,77.14
53,12962,77.15
54,12956,77.12
55,12956,77.12
56,12956,77.12
57,12956,77.12
58,12956,77.12
59,12956,77.12
60,12959,77.14
61,12953,77.10
62,12953,77.10
63,12953,77.10
64,12959,77.14
65,12953,77.10
66,12953,77.10
67,12953,77.10
68,12953,77.10
69,12953,77.10
70,12953,77.10
71,12953,77.10
72,12953,77.10
73,12953,77.10
74,12953,77.10
75,12953,77.10
76,12953,77.10
77,12953,77.10
78,12953,77.10
79,12953,77.10
80,12953,77.10
81,12953,77.10
82,12953,77.10
83,12953,77.10
84,12953,77.10
85,12953,77.10
86,12953,77.10
87,12953,77.10
88,12953,77.10
89,12953,77.10
90,12953,77.10
91,12953,77.10
92,12953,77.10
93,12953,77.10
94,12953,77.10
95,12953,77.10
96,12953,77.10
97,12953,77.10
98,12953,77.10
99,12953,77.10
100,12953,77.10
101,12953,77.10
102,12953,77.10
103,12950,77.08
104,12950,77.08
105,12950,77.08
106,12950,77.08
107,12950,77.08
108,12950,77.08
109,12950,77.08
110,12950,77.08
111,12950,77.08
112,12950,77.08
113,12950,77.08
114,12950,77.08
115,12950,77.08
116,12950,77.08
117,12950,77.08
118,12950,77.08
119,12950,77.08
120,12950,77.08
121,12950,77.08
122,12950,77.08
123,12950,77.08
124,12950,77.08
125,12950,77.08
126,12950,77.08
127,12950,77.08
128,12950,77.08
129,12950,77.08
130,12950,77.08
131,13231,78.76
132,12950,77.08
133,12950,77.08
134,12950,77.08
135,12950,77.08
136,12950,77.08
137,12950,77.08
138,12950,77.08
139,12950,77.08
140,12950,77.08
141,12950,77.08
142,12950,77.08
143,12950,77.08
144,12950,77.08
145,12950,77.08
146,12950,77.08
147,12950,77.08
148,12950,77.08
149,12950,77.08
150,12950,77.08
151,12950,77.08
152,12950,77.08
153,12950,77.08
154,12950,77.08
155,12950,77.08
156,12950,77.08
157,12950,77.08
158,12950,77.08
159,12950,77.08
160,12950,77.08
161,12950,77.08
162,12950,77.08
163,12950,77.08
164,12950,77.08
165,12950,77.08
166,12950,77.08
167,12950,77.08
168,12950,77.08
169,12950,77.08
170,12950,77.08
171,12950,77.08
172,12950,77.08
173,12950,77.08
174,12950,77.08
175,12950,77.08
176,12950,77.08
177,12950,77.08
178,12950,77.08
179,12950,77.08
180,12950,77.08
181,12950,77.08
182,12950,77.08
183,12950,77.08
184,12950,77.08
185,12950,77.08
186,12950,77.08
187,12950,77.08
188,12950,77.08
189,12950,77.08
190,12950,77.08
191,12950,77.08
192,12950,77.08
193,12950,77.08
194,12950,77.08
195,12950,77.08
196,12950,77.08
197,12950,77.08
198,12950,77.08
199,12950,77.08
200,12950,77.08
201,12950,77.08
202,12950,77.08
203,12950,77.08
204,12950,77.08
205,12950,77.08
206,12950,77.08
207,12950,77.08
208,12950,77.08
209,12950,77.08
210,12950,77.08
211,12950,77.08
212,12950,77.08
213,12950,77.08
214,12950,77.08
215,12950,77.08
216,12950,77.08
217,12950,77.08
218,12950,77.08
219,12950,77.08
220,12950,77.08
221,12950,77.08
222,12950,77.08
223,12950,77.08
224,12950,77.08
225,12950,77.08
226,12950,77.08
227,13231,78.76
228,12950,77.08
1,12950,77.08
2,12950,77.08
3,12950,77.08
4,12950,77.08
5,12950,77.08
6,12950,77.08
7,12950,77.08
8,12950,77.08
9,12950,77.08
10,12950,77.08
11,12950,77.08
12,12950,77.08
13,12950,77.08
14,12950,77.08
15,12950,77.08
16,12950,77.08
17,12950,77.08
18,12950,77.08
19,12950,77.08
20,12950,77.08
21,12950,77.08
22,12950,77.08
23,12950,77.08
24,12950,77.08
25,12950,77.08
26,12950,77.08
27,12950,77.08
28,12950,77.08
29,12950,77.08
30,12950,77.08
31,12950,77.08
32,12950,77.08
33,12950,77.08
34,12950,77.08
35,12950,77.08
36,12950,77.08
37,12950,77.08
38,12950,77.08
39,12950,77.08
40,12950,77.08
41,12950,77.08
42,12950,77.08
43,12950,77.08
44,12950,77.08
45,12950,77.08
46,12950,77.08
47,12950,77.08
48,12950,77.08
49,12950,77.08
50,12950,77.08
51,12950,77.08
52,12950,77.08
53,12950,77.08
54,12950,77.08
55,12950,77.08
56,12950,77.08
57,12950,77.08
58,12950,77.08
59,12950,77.08
60,12950,77.08
61,12950,77.08
62,12950,77.08
63,12950,77.08
64,12950,77.08
65,12950,77.08
66,12950,77.08
67,12950,77.08
68,12950,77.08
69,12950,77.08
70,12950,77.08
71,12950,77.08
72,12950,77.08
73,12950,77.08
74,12959,77.14
1,12953,77.10
2,12953,77.10
3,12953,77.10
4,12953,77.10
5,12953,77.10
6,12953,77.10
7,12953,77.10
8,12953,77.10
9,12953,77.10
10,12953,77.10
11,12953,77.10
12,12953,77.10
13,12953,77.10
14,12953,77.10
15,12953,77.10
16,12953,77.10
1,12950,77.08
2,12950,77.08
3,12950,77.08
4,12950,77.08
5,12950,77.08
6,12950,77.08
7,12950,77.08
8,12950,77.08
9,12950,77.08
10,12950,77.08
11,12950,77.08
12,12950,77.08
13,12950,77.08
14,12950,77.08
15,12950,77.08
16,12950,77.08
17,12950,77.08
18,12950,77.08
19,12950,77.08
20,12950,77.08
21,12950,77.08
22,12950,77.08
23,12950,77.08
24,12950,77.08
25,12950,77.08
26,12950,77.08
27,12950,77.08
28,12950,77.08
29,12950,77.08
30,12950,77.08
31,12950,77.08
32,12950,77.08
33,12950,77.08
34,12950,77.08
35,12950,77.08
36,12950,77.08
37,12950,77.08
38,12950,77.08
39,12950,77.08
40,12950,77.08
41,12950,77.08
42,12950,77.08
43,12950,77.08
44,12950,77.08
45,12950,77.08
46,12950,77.08
47,12953,77.10
48,12950,77.08
49,12950,77.08
50,12950,77.08
51,12950,77.08
52,12950,77.08
53,12950,77.08
54,12950,77.08
55,12950,77.08
56,12950,77.08
57,12950,77.08
58,12950,77.08
59,12950,77.08
60,12950,77.08
61,12953,77.10
62,12947,77.07
63,12947,77.07
64,12950,77.08
65,12950,77.08
66,12950,77.08
67,12950,77.08
68,12947,77.07
69,12950,77.08
70,12950,77.08
71,12953,77.10
72,12953,77.10
73,12953,77.10
74,12953,77.10
75,12953,77.10
76,12953,77.10
77,12953,77.10
78,12953,77.10
79,12953,77.10
80,12953,77.10
81,12953,77.10
82,12953,77.10
83,12953,77.10
84,12953,77.10
85,12953,77.10
86,12953,77.10
87,12953,77.10
88,12953,77.10
89,12953,77.10
90,12953,77.10
91,12953,77.10
92,12953,77.10
93,12953,77.10
94,12953,77.10
95,12953,77.10
96,12953,77.10
97,12953,77.10
98,12953,77.10
99,12953,77.10
100,12953,77.10
101,12953,77.10
102,12953,77.10
103,12953,77.10
104,12953,77.10
105,12953,77.10
106,12953,77.10
107,12953,77.10
108,12953,77.10
109,12962,77.15
110,12953,77.10
111,12953,77.10
112,12953,77.10
113,12953,77.10
114,12953,77.10
115,12953,77.10
116,12953,77.10
117,12953,77.10
118,12959,77.14
119,12953,77.10
120,12953,77.10
121,12953,77.10
122,12953,77.10
123,12953,77.10
124,12953,77.10
125,12953,77.10
126,12953,77.10
127,12953,77.10
128,12953,77.10
129,12953,77.10
130,12953,77.10
131,12953,77.10
132,12953,77.10
133,12950,77.08
134,12950,77.08
135,12950,77.08
136,12950,77.08
137,12950,77.08
138,12950,77.08
139,12950,77.08
140,12947,77.07
141,12950,77.08
142,12950,77.08
143,12950,77.08
144,12953,77.10
145,12953,77.10
146,12950,77.08
147,12950,77.08
148,12953,77.10
149,12953,77.10
150,12950,77.08
151,12950,77.08
152,12950,77.08
153,12950,77.08
154,12953,77.10
155,12953,77.10
156,12950,77.08
157,12953,77.10
158,12953,77.10
159,12950,77.08
160,12956,77.12
161,12953,77.10
162,12956,77.12
163,12959,77.14
164,13236,78.79
165,12953,77.10
166,12953,77.10
167,12959,77.14
168,12956,77.12
169,12959,77.14
170,12956,77.12
171,12956,77.12
172,12956,77.12
173,12956,77.12
174,12959,77.14
175,12956,77.12
176,12956,77.12
177,12956,77.12
178,12956,77.12
179,12956,77.12
180,12956,77.12
181,12956,77.12
182,12959,77.14
183,12956,77.12
184,12953,77.10
185,12956,77.12
1,12956,77.12
2,12956,77.12
3,12956,77.12
4,12956,77.12
5,12956,77.12
6,12956,77.12
7,12956,77.12
8,12956,77.12
9,12956,77.12
10,12956,77.12
11,12956,77.12
12,12962,77.15
13,12956,77.12
14,12956,77.12
15,12956,77.12
16,12956,77.12
17,12956,77.12
18,12956,77.12
19,12962,77.15
20,12956,77.12
21,12956,77.12
22,12962,77.15
23,12959,77.14
24,12956,77.12
25,12956,77.12
26,12956,77.12
27,12959,77.14
28,12959,77.14
29,12959,77.14
30,12956,77.12
31,12956,77.12
32,12956,77.12
33,12956,77.12
34,12956,77.12
35,12956,77.12
36,12959,77.14
37,12959,77.14
38,12956,77.12
39,12956,77.12
40,12953,77.10
41,12956,77.12
42,12956,77.12
43,12956,77.12
44,12956,77.12
45,12956,77.12
46,12956,77.12
47,12959,77.14
48,12956,77.12
49,12956,77.12
50,12956,77.12
51,12956,77.12
52,12956,77.12
53,12959,77.14
54,12959,77.14
55,12959,77.14
56,12956,77.12
57,12956,77.12
58,12956,77.12
59,12956,77.12
60,12956,77.12
61,12956,77.12
62,12956,77.12
63,12956,77.12
64,12956,77.12
65,12956,77.12
66,12956,77.12
67,12959,77.14
68,12959,77.14
69,12956,77.12
70,12956,77.12
71,12959,77.14
72,12956,77.12
73,12956,77.12
74,12956,77.12
75,12959,77.14
76,12956,77.12
77,12956,77.12
78,12956,77.12
79,12959,77.14
80,12956,77.12
81,12956,77.12
82,12959,77.14
83,12956,77.12
84,12956,77.12
85,12956,77.12
86,12959,77.14
87,12956,77.12
88,12956,77.12
89,12956,77.12
90,12956,77.12
91,12953,77.10
92,12956,77.12
93,12959,77.14
94,12956,77.12
95,12956,77.12
96,12959,77.14
97,12959,77.14
98,12956,77.12
99,12956,77.12
100,12956,77.12
101,12956,77.12
102,12959,77.14
103,12956,77.12
104,12959,77.14
105,12956,77.12
106,12956,77.12
107,12956,77.12
108,12956,77.12
109,12956,77.12
110,12956,77.12
111,12959,77.14
112,12959,77.14
113,12953,77.10
114,13238,78.80
115,12956,77.12
116,12956,77.12
117,12956,77.12
118,12956,77.12
119,12956,77.12
120,12956,77.12
121,12956,77.12
122,12953,77.10
123,12956,77.12
124,12962,77.15
125,12956,77.12
126,12953,77.10
127,12956,77.12
128,12959,77.14
129,12956,77.12
130,12956,77.12
131,12959,77.14
132,12956,77.12
133,12959,77.14
134,12956,77.12
135,12956,77.12
136,12956,77.12
137,12959,77.14
138,12956,77.12
139,12956,77.12
140,12956,77.12
141,12959,77.14
142,12959,77.14
143,12953,77.10
144,12956,77.12
145,12956,77.12
146,12956,77.12
147,12956,77.12
148,12956,77.12
149,12956,77.12
150,12956,77.12
1,12959,77.14
2,12959,77.14
3,12959,77.14
4,12959,77.14
5,12959,77.14
6,12959,77.14
7,12959,77.14
8,12959,77.14
9,12959,77.14
10,12959,77.14
11,12959,77.14
12,12959,77.14
13,12959,77.14
14,12959,77.14
15,12959,77.14
16,12959,77.14
1,12959,77.14
2,12959,77.14
3,12959,77.14
4,12959,77.14
5,12959,77.14
6,12959,77.14
7,12959,77.14
8,12959,77.14
9,12959,77.14
10,12959,77.14
11,12959,77.14
12,12959,77.14
13,12959,77.14
14,12959,77.14
15,12959,77.14
16,12959,77.14
17,12959,77.14
18,12959,77.14
19,12959,77.14
20,12959,77.14
21,12959,77.14
22,12959,77.14
23,12959,77.14
24,12959,77.14
25,12959,77.14
26,12959,77.14
27,12959,77.14
28,12959,77.14
29,12959,77.14
30,12959,77.14
31,12959,77.14
32,12959,77.14
33,12959,77.14
34,12959,77.14
35,12959,77.14
36,12959,77.14
37,12959,77.14
38,12959,77.14
39,12959,77.14
40,12959,77.14
41,12959,77.14
42,12959,77.14
43,12959,77.14
44,12959,77.14
45,12959,77.14
46,12959,77.14
47,12959,77.14
48,12959,77.14
49,12959,77.14
50,12959,77.14
51,12962,77.15
52,12962,77.15
53,12962,77.15
54,12962,77.15
55,12962,77.15
56,12962,77.15
57,12962,77.15
58,12962,77.15
59,12962,77.15
60,12962,77.15
61,12962,77.15
62,12962,77.15
63,12962,77.15
64,12962,77.15
65,12962,77.15
66,12962,77.15
67,12962,77.15
68,12962,77.15
69,12962,77.15
70,12962,77.15
71,12962,77.15
72,12962,77.15
73,12962,77.15
74,12962,77.15
75,12962,77.15
1,12956,77.12
2,12959,77.14
3,12956,77.12
4,12956,77.12
5,12956,77.12
6,12956,77.12
7,12956,77.12
8,12956,77.12
9,12956,77.12
10,12956,77.12
11,12956,77.12
12,12956,77.12
13,12956,77.12
14,12956,77.12
15,12956,77.12
16,12956,77.12
17,12959,77.14
18,12956,77.12
19,12959,77.14
20,12959,77.14
21,12959,77.14
22,12959,77.14
23,12959,77.14
24,12959,77.14
25,12959,77.14
26,12959,77.14
27,12959,77.14
28,12959,77.14
29,12959,77.14
30,12959,77.14
31,12959,77.14
32,12959,77.14
33,12959,77.14
34,12959,77.14
35,12959,77.14
36,12959,77.14
37,12959,77.14
38,12959,77.14
39,12959,77.14
